date,sku_id,actual_sales,baseline_forecast,ml_forecast,lower_bound,upper_bound,ml_lower_bound,ml_upper_bound,std_error
2025-08-03,SKU_059,5.0,2.0,,,,,,0.0
2025-08-10,SKU_059,8.0,4.0,,,,,,0.0
2025-08-17,SKU_059,0.0,2.0,,,,,,0.0
2025-08-24,SKU_059,4.0,1.0,,,,,,0.0
2025-08-31,SKU_059,1.0,5.0,,,,,,0.0
2025-09-07,SKU_059,0.0,3.0,,,,,,0.0
2025-09-14,SKU_059,2.0,5.0,,,,,,0.0
2025-09-21,SKU_059,2.0,2.0,,,,,,0.0
2025-09-28,SKU_059,11.0,6.0,,,,,,0.0
2025-10-05,SKU_059,4.0,7.0,,,,,,0.0
2025-10-12,SKU_059,4.0,10.0,,,,,,0.0
2025-10-19,SKU_059,3.0,9.0,,,,,,0.0
2025-10-26,SKU_059,8.0,2.0,,,,,,0.0
2025-11-02,SKU_059,2.0,8.0,,,,,,0.0
2025-11-09,SKU_059,9.0,3.0,,,,,,0.0
2025-11-16,SKU_059,9.0,6.0,,,,,,0.0
2025-11-23,SKU_059,7.0,1.0,7.94,6.826248530422038,9.053751469577962,6.826248530422038,9.053751469577962,0.8701183356077828
2025-11-30,SKU_059,2.0,4.0,3.01,1.8962485304220373,4.123751469577963,1.8962485304220373,4.123751469577963,0.8701183356077835
2025-12-07,SKU_059,6.0,6.0,5.3,4.186248530422038,6.413751469577962,4.186248530422038,6.413751469577962,0.8701183356077828
2025-12-14,SKU_059,4.0,4.0,5.87,4.756248530422038,6.983751469577962,4.756248530422038,6.983751469577962,0.8701183356077828
2025-12-21,SKU_059,2.0,6.0,2.2,1.0862485304220377,3.3137514695779626,1.0862485304220377,3.3137514695779626,0.8701183356077832
2025-12-28,SKU_059,7.0,7.0,7.99,6.876248530422037,9.103751469577963,6.876248530422037,9.103751469577963,0.8701183356077835
2026-01-11,SKU_059,,2.0,1.86,0.7462485304220376,2.9737514695779623,0.7462485304220376,2.9737514695779623,0.870118335607783
2026-01-18,SKU_059,,6.0,2.51,0.9349175666098797,4.08508243339012,0.9349175666098797,4.08508243339012,1.2305331510860316
2026-01-25,SKU_059,,4.0,3.71,1.7809258676864663,5.639074132313533,1.7809258676864663,5.639074132313533,1.507089165869948
2026-02-01,SKU_059,,8.0,4.19,1.9624970608440755,6.417502939155925,1.9624970608440755,6.417502939155925,1.7402366712155664
2026-02-08,SKU_059,,5.0,4.29,1.799576003983387,6.780423996016613,1.799576003983387,6.780423996016613,1.9456437468879788
2026-02-15,SKU_059,,6.0,3.73,1.0018771992590905,6.4581228007409095,1.0018771992590905,6.4581228007409095,2.1313459380788355
2024-01-07,SKU_060,17.0,0.0,,,,,,0.0
2024-01-14,SKU_060,8.0,0.0,,,,,,0.0
2024-01-21,SKU_060,14.0,0.0,,,,,,0.0
2024-01-28,SKU_060,16.0,0.0,,,,,,0.0
2024-02-04,SKU_060,16.0,0.0,,,,,,0.0
2024-02-11,SKU_060,13.0,0.0,,,,,,0.0
2024-02-18,SKU_060,9.0,0.0,,,,,,0.0
2024-02-25,SKU_060,15.0,0.0,,,,,,0.0
2024-03-03,SKU_060,20.0,0.0,,,,,,0.0
2024-03-10,SKU_060,9.0,0.0,,,,,,0.0
2024-03-17,SKU_060,18.0,0.0,,,,,,0.0
2024-03-24,SKU_060,12.0,0.0,,,,,,0.0
2024-03-31,SKU_060,14.0,0.0,,,,,,0.0
2024-04-07,SKU_060,18.0,0.0,,,,,,0.0
2024-04-14,SKU_060,18.0,0.0,,,,,,0.0
2024-04-21,SKU_060,16.0,0.0,,,,,,0.0
2024-04-28,SKU_060,18.0,0.0,,,,,,0.0
2024-05-05,SKU_060,13.0,0.0,,,,,,0.0
2024-05-12,SKU_060,18.0,0.0,,,,,,0.0
2024-05-19,SKU_060,14.0,0.0,,,,,,0.0
2024-05-26,SKU_060,10.0,0.0,,,,,,0.0
2024-06-02,SKU_060,12.0,0.0,,,,,,0.0
2024-06-09,SKU_060,15.0,0.0,,,,,,0.0
2024-06-16,SKU_060,3.0,0.0,,,,,,0.0
2024-06-23,SKU_060,13.0,0.0,,,,,,0.0
2024-06-30,SKU_060,6.0,0.0,,,,,,0.0
2024-07-07,SKU_060,19.0,0.0,,,,,,0.0
2024-07-14,SKU_060,11.0,0.0,,,,,,0.0
2024-07-21,SKU_060,11.0,0.0,,,,,,0.0
2024-07-28,SKU_060,20.0,0.0,,,,,,0.0
2024-08-04,SKU_060,9.0,0.0,,,,,,0.0
2024-08-11,SKU_060,22.0,0.0,,,,,,0.0
2024-08-18,SKU_060,18.0,0.0,,,,,,0.0
2024-08-25,SKU_060,11.0,0.0,,,,,,0.0
2024-09-01,SKU_060,12.0,0.0,,,,,,0.0
2024-09-08,SKU_060,11.0,0.0,,,,,,0.0
2024-09-15,SKU_060,9.0,0.0,,,,,,0.0
2024-09-22,SKU_060,11.0,0.0,,,,,,0.0
2024-09-29,SKU_060,10.0,0.0,,,,,,0.0
2024-10-06,SKU_060,21.0,0.0,,,,,,0.0
2024-10-13,SKU_060,14.0,0.0,,,,,,0.0
2024-10-20,SKU_060,22.0,0.0,,,,,,0.0
2024-10-27,SKU_060,16.0,0.0,,,,,,0.0
2024-11-03,SKU_060,19.0,0.0,,,,,,0.0
2024-11-10,SKU_060,19.0,0.0,,,,,,0.0
2024-11-17,SKU_060,12.0,0.0,,,,,,0.0
2024-11-24,SKU_060,15.0,0.0,,,,,,0.0
2024-12-01,SKU_060,23.0,0.0,,,,,,0.0
2024-12-08,SKU_060,19.0,0.0,,,,,,0.0
2024-12-15,SKU_060,12.0,0.0,,,,,,0.0
2024-12-22,SKU_060,15.0,0.0,,,,,,0.0
2024-12-29,SKU_060,14.0,0.0,,,,,,0.0
2025-01-05,SKU_060,17.0,17.0,,,,,,0.0
2025-01-12,SKU_060,10.0,8.0,,,,,,0.0
2025-01-19,SKU_060,17.0,14.0,,,,,,0.0
2025-01-26,SKU_060,8.0,16.0,,,,,,0.0
2025-02-02,SKU_060,17.0,16.0,,,,,,0.0
2025-02-09,SKU_060,9.0,13.0,,,,,,0.0
2025-02-16,SKU_060,12.0,9.0,,,,,,0.0
2025-02-23,SKU_060,7.0,15.0,,,,,,0.0
2025-03-02,SKU_060,13.0,20.0,,,,,,0.0
2025-03-09,SKU_060,11.0,9.0,,,,,,0.0
2025-03-16,SKU_060,11.0,18.0,,,,,,0.0
2025-03-23,SKU_060,15.0,12.0,,,,,,0.0
2025-03-30,SKU_060,11.0,14.0,,,,,,0.0
2025-04-06,SKU_060,12.0,18.0,,,,,,0.0
2025-04-13,SKU_060,9.0,18.0,,,,,,0.0
2025-04-20,SKU_060,8.0,16.0,,,,,,0.0
2025-04-27,SKU_060,13.0,18.0,,,,,,0.0
2025-05-04,SKU_060,13.0,13.0,,,,,,0.0
2025-05-11,SKU_060,15.0,18.0,,,,,,0.0
2025-05-18,SKU_060,8.0,14.0,,,,,,0.0
2025-05-25,SKU_060,16.0,10.0,,,,,,0.0
2025-06-01,SKU_060,16.0,12.0,,,,,,0.0
2025-06-08,SKU_060,9.0,15.0,,,,,,0.0
2025-06-15,SKU_060,14.0,3.0,,,,,,0.0
2025-06-22,SKU_060,12.0,13.0,,,,,,0.0
2025-06-29,SKU_060,12.0,6.0,,,,,,0.0
2025-07-06,SKU_060,17.0,19.0,,,,,,0.0
2025-07-13,SKU_060,9.0,11.0,,,,,,0.0
2025-07-20,SKU_060,9.0,11.0,,,,,,0.0
2025-07-27,SKU_060,12.0,20.0,,,,,,0.0
2025-08-03,SKU_060,11.0,9.0,,,,,,0.0
2025-08-10,SKU_060,8.0,22.0,,,,,,0.0
2025-08-17,SKU_060,15.0,18.0,,,,,,0.0
2025-08-24,SKU_060,16.0,11.0,,,,,,0.0
2025-08-31,SKU_060,16.0,12.0,,,,,,0.0
2025-09-07,SKU_060,16.0,11.0,,,,,,0.0
2025-09-14,SKU_060,7.0,9.0,,,,,,0.0
2025-09-21,SKU_060,11.0,11.0,,,,,,0.0
2025-09-28,SKU_060,12.0,10.0,,,,,,0.0
2025-10-05,SKU_060,16.0,21.0,,,,,,0.0
2025-10-12,SKU_060,20.0,14.0,,,,,,0.0
2025-10-19,SKU_060,13.0,22.0,,,,,,0.0
2025-10-26,SKU_060,6.0,16.0,,,,,,0.0
2025-11-02,SKU_060,25.0,19.0,,,,,,0.0
2025-11-09,SKU_060,23.0,19.0,,,,,,0.0
2025-11-16,SKU_060,13.0,12.0,,,,,,0.0
2025-11-23,SKU_060,8.0,15.0,8.98,7.8662485304220375,10.093751469577963,7.8662485304220375,10.093751469577963,0.8701183356077835
2025-11-30,SKU_060,23.0,23.0,17.13,16.016248530422036,18.243751469577962,16.016248530422036,18.243751469577962,0.8701183356077835
2025-12-07,SKU_060,22.0,19.0,25.08,23.966248530422035,26.19375146957796,23.966248530422035,26.19375146957796,0.8701183356077835
2025-12-14,SKU_060,15.0,12.0,11.36,10.246248530422037,12.473751469577962,10.246248530422037,12.473751469577962,0.8701183356077835
2025-12-21,SKU_060,21.0,15.0,22.77,21.656248530422037,23.883751469577962,21.656248530422037,23.883751469577962,0.8701183356077835
2025-12-28,SKU_060,18.0,14.0,15.44,14.326248530422037,16.55375146957796,14.326248530422037,16.55375146957796,0.8701183356077821
2026-01-11,SKU_060,,10.0,4.1,2.986248530422037,5.2137514695779625,2.986248530422037,5.2137514695779625,0.8701183356077835
2026-01-18,SKU_060,,17.0,4.07,2.49491756660988,5.645082433390121,2.49491756660988,5.645082433390121,1.2305331510860316
2026-01-25,SKU_060,,8.0,4.0,2.0709258676864666,5.929074132313533,2.0709258676864666,5.929074132313533,1.507089165869948
2026-02-01,SKU_060,,17.0,4.01,1.7824970608440749,6.237502939155925,1.7824970608440749,6.237502939155925,1.7402366712155664
2026-02-08,SKU_060,,9.0,3.99,1.4995760039833872,6.480423996016613,1.4995760039833872,6.480423996016613,1.9456437468879788
2026-02-15,SKU_060,,12.0,4.02,1.29187719925909,6.748122800740909,1.29187719925909,6.748122800740909,2.131345938078835
2024-01-07,SKU_061,6.0,0.0,,,,,,0.0
2024-01-14,SKU_061,9.0,0.0,,,,,,0.0
2024-01-21,SKU_061,5.0,0.0,,,,,,0.0
2024-01-28,SKU_061,5.0,0.0,,,,,,0.0
2024-02-04,SKU_061,5.0,0.0,,,,,,0.0
2024-02-11,SKU_061,4.0,0.0,,,,,,0.0
2024-02-18,SKU_061,3.0,0.0,,,,,,0.0
2024-02-25,SKU_061,2.0,0.0,,,,,,0.0
2024-03-03,SKU_061,5.0,0.0,,,,,,0.0
2024-03-10,SKU_061,5.0,0.0,,,,,,0.0
2024-03-17,SKU_061,5.0,0.0,,,,,,0.0
2024-03-24,SKU_061,4.0,0.0,,,,,,0.0
2024-03-31,SKU_061,3.0,0.0,,,,,,0.0
2024-04-07,SKU_061,4.0,0.0,,,,,,0.0
2024-04-14,SKU_061,5.0,0.0,,,,,,0.0
2024-04-21,SKU_061,4.0,0.0,,,,,,0.0
2024-04-28,SKU_061,5.0,0.0,,,,,,0.0
2024-05-05,SKU_061,4.0,0.0,,,,,,0.0
2024-05-12,SKU_061,6.0,0.0,,,,,,0.0
2024-05-19,SKU_061,4.0,0.0,,,,,,0.0
2024-05-26,SKU_061,3.0,0.0,,,,,,0.0
2024-06-02,SKU_061,7.0,0.0,,,,,,0.0
2024-06-09,SKU_061,5.0,0.0,,,,,,0.0
2024-06-16,SKU_061,4.0,0.0,,,,,,0.0
2024-06-23,SKU_061,6.0,0.0,,,,,,0.0
2024-06-30,SKU_061,7.0,0.0,,,,,,0.0
2024-07-07,SKU_061,2.0,0.0,,,,,,0.0
2024-07-14,SKU_061,2.0,0.0,,,,,,0.0
2024-07-21,SKU_061,1.0,0.0,,,,,,0.0
2024-07-28,SKU_061,4.0,0.0,,,,,,0.0
2024-08-04,SKU_061,9.0,0.0,,,,,,0.0
2024-08-11,SKU_061,3.0,0.0,,,,,,0.0
2024-08-18,SKU_061,2.0,0.0,,,,,,0.0
2024-08-25,SKU_061,2.0,0.0,,,,,,0.0
2024-09-01,SKU_061,6.0,0.0,,,,,,0.0
2024-09-08,SKU_061,3.0,0.0,,,,,,0.0
2024-09-15,SKU_061,5.0,0.0,,,,,,0.0
2024-09-22,SKU_061,5.0,0.0,,,,,,0.0
2024-09-29,SKU_061,4.0,0.0,,,,,,0.0
2024-10-06,SKU_061,7.0,0.0,,,,,,0.0
2024-10-13,SKU_061,6.0,0.0,,,,,,0.0
2024-10-20,SKU_061,8.0,0.0,,,,,,0.0
2024-10-27,SKU_061,5.0,0.0,,,,,,0.0
2024-11-03,SKU_061,10.0,0.0,,,,,,0.0
2024-11-10,SKU_061,7.0,0.0,,,,,,0.0
2024-11-17,SKU_061,4.0,0.0,,,,,,0.0
2024-11-24,SKU_061,7.0,0.0,,,,,,0.0
2024-12-01,SKU_061,7.0,0.0,,,,,,0.0
2024-12-08,SKU_061,6.0,0.0,,,,,,0.0
2024-12-15,SKU_061,2.0,0.0,,,,,,0.0
2024-12-22,SKU_061,9.0,0.0,,,,,,0.0
2024-12-29,SKU_061,9.0,0.0,,,,,,0.0
2025-01-05,SKU_061,9.0,6.0,,,,,,0.0
2025-01-12,SKU_061,2.0,9.0,,,,,,0.0
2025-01-19,SKU_061,5.0,5.0,,,,,,0.0
2025-01-26,SKU_061,3.0,5.0,,,,,,0.0
2025-02-02,SKU_061,5.0,5.0,,,,,,0.0
2025-02-09,SKU_061,5.0,4.0,,,,,,0.0
2025-02-16,SKU_061,0.0,3.0,,,,,,0.0
2025-02-23,SKU_061,5.0,2.0,,,,,,0.0
2025-03-02,SKU_061,4.0,5.0,,,,,,0.0
2025-03-09,SKU_061,1.0,5.0,,,,,,0.0
2025-03-16,SKU_061,8.0,5.0,,,,,,0.0
2025-03-23,SKU_061,9.0,4.0,,,,,,0.0
2025-03-30,SKU_061,7.0,3.0,,,,,,0.0
2025-04-06,SKU_061,3.0,4.0,,,,,,0.0
2025-04-13,SKU_061,8.0,5.0,,,,,,0.0
2025-04-20,SKU_061,5.0,4.0,,,,,,0.0
2025-04-27,SKU_061,5.0,5.0,,,,,,0.0
2025-05-04,SKU_061,4.0,4.0,,,,,,0.0
2025-05-11,SKU_061,3.0,6.0,,,,,,0.0
2025-05-18,SKU_061,5.0,4.0,,,,,,0.0
2025-05-25,SKU_061,1.0,3.0,,,,,,0.0
2025-06-01,SKU_061,1.0,7.0,,,,,,0.0
2025-06-08,SKU_061,7.0,5.0,,,,,,0.0
2025-06-15,SKU_061,3.0,4.0,,,,,,0.0
2025-06-22,SKU_061,2.0,6.0,,,,,,0.0
2025-06-29,SKU_061,2.0,7.0,,,,,,0.0
2025-07-06,SKU_061,1.0,2.0,,,,,,0.0
2025-07-13,SKU_061,4.0,2.0,,,,,,0.0
2025-07-20,SKU_061,5.0,1.0,,,,,,0.0
2025-07-27,SKU_061,1.0,4.0,,,,,,0.0
2025-08-03,SKU_061,2.0,9.0,,,,,,0.0
2025-08-10,SKU_061,3.0,3.0,,,,,,0.0
2025-08-17,SKU_061,4.0,2.0,,,,,,0.0
2025-08-24,SKU_061,3.0,2.0,,,,,,0.0
2025-08-31,SKU_061,7.0,6.0,,,,,,0.0
2025-09-07,SKU_061,2.0,3.0,,,,,,0.0
2025-09-14,SKU_061,4.0,5.0,,,,,,0.0
2025-09-21,SKU_061,2.0,5.0,,,,,,0.0
2025-09-28,SKU_061,5.0,4.0,,,,,,0.0
2025-10-05,SKU_061,7.0,7.0,,,,,,0.0
2025-10-12,SKU_061,6.0,6.0,,,,,,0.0
2025-10-19,SKU_061,4.0,8.0,,,,,,0.0
2025-10-26,SKU_061,6.0,5.0,,,,,,0.0
2025-11-02,SKU_061,6.0,10.0,,,,,,0.0
2025-11-09,SKU_061,6.0,7.0,,,,,,0.0
2025-11-16,SKU_061,6.0,4.0,,,,,,0.0
2025-11-23,SKU_061,3.0,7.0,5.31,4.196248530422038,6.423751469577962,4.196248530422038,6.423751469577962,0.8701183356077828
2025-11-30,SKU_061,5.0,7.0,4.94,3.826248530422038,6.053751469577962,3.826248530422038,6.053751469577962,0.8701183356077828
2025-12-07,SKU_061,4.0,6.0,5.63,4.516248530422038,6.743751469577962,4.516248530422038,6.743751469577962,0.8701183356077828
2025-12-14,SKU_061,7.0,2.0,6.04,4.926248530422038,7.153751469577962,4.926248530422038,7.153751469577962,0.8701183356077828
2025-12-21,SKU_061,8.0,9.0,7.58,6.466248530422037,8.693751469577963,6.466248530422037,8.693751469577963,0.8701183356077835
2025-12-28,SKU_061,4.0,9.0,5.85,4.736248530422037,6.9637514695779625,4.736248530422037,6.9637514695779625,0.8701183356077835
2026-01-11,SKU_061,,2.0,3.56,2.4462485304220376,4.6737514695779625,2.4462485304220376,4.6737514695779625,0.8701183356077832
2026-01-18,SKU_061,,5.0,3.79,2.2149175666098797,5.36508243339012,2.2149175666098797,5.36508243339012,1.2305331510860316
2026-01-25,SKU_061,,3.0,4.05,2.1209258676864664,5.979074132313533,2.1209258676864664,5.979074132313533,1.507089165869948
2026-02-01,SKU_061,,5.0,3.26,1.0324970608440749,5.487502939155925,1.0324970608440749,5.487502939155925,1.7402366712155664
2026-02-08,SKU_061,,5.0,3.86,1.3695760039833869,6.3504239960166124,1.3695760039833869,6.3504239960166124,1.9456437468879786
2026-02-15,SKU_061,,0.0,3.41,0.6818771992590906,6.138122800740909,0.6818771992590906,6.138122800740909,2.131345938078835
2024-01-07,SKU_062,4.0,0.0,,,,,,0.0
2024-01-14,SKU_062,5.0,0.0,,,,,,0.0
2024-01-21,SKU_062,7.0,0.0,,,,,,0.0
2024-01-28,SKU_062,1.0,0.0,,,,,,0.0
2024-02-04,SKU_062,5.0,0.0,,,,,,0.0
2024-02-11,SKU_062,2.0,0.0,,,,,,0.0
2024-02-18,SKU_062,5.0,0.0,,,,,,0.0
2024-02-25,SKU_062,1.0,0.0,,,,,,0.0
2024-03-03,SKU_062,2.0,0.0,,,,,,0.0
2024-03-10,SKU_062,4.0,0.0,,,,,,0.0
2024-03-17,SKU_062,5.0,0.0,,,,,,0.0
2024-03-24,SKU_062,2.0,0.0,,,,,,0.0
2024-03-31,SKU_062,4.0,0.0,,,,,,0.0
2024-04-07,SKU_062,4.0,0.0,,,,,,0.0
2024-04-14,SKU_062,4.0,0.0,,,,,,0.0
2024-04-21,SKU_062,3.0,0.0,,,,,,0.0
2024-04-28,SKU_062,0.0,0.0,,,,,,0.0
2024-05-05,SKU_062,6.0,0.0,,,,,,0.0
2024-05-12,SKU_062,5.0,0.0,,,,,,0.0
2024-05-19,SKU_062,6.0,0.0,,,,,,0.0
2024-05-26,SKU_062,4.0,0.0,,,,,,0.0
2024-06-02,SKU_062,3.0,0.0,,,,,,0.0
2024-06-09,SKU_062,6.0,0.0,,,,,,0.0
2024-06-16,SKU_062,2.0,0.0,,,,,,0.0
2024-06-23,SKU_062,3.0,0.0,,,,,,0.0
2024-06-30,SKU_062,3.0,0.0,,,,,,0.0
2024-07-07,SKU_062,5.0,0.0,,,,,,0.0
2024-07-14,SKU_062,3.0,0.0,,,,,,0.0
2024-07-21,SKU_062,4.0,0.0,,,,,,0.0
2024-07-28,SKU_062,5.0,0.0,,,,,,0.0
2024-08-04,SKU_062,4.0,0.0,,,,,,0.0
2024-08-11,SKU_062,1.0,0.0,,,,,,0.0
2024-08-18,SKU_062,6.0,0.0,,,,,,0.0
2024-08-25,SKU_062,5.0,0.0,,,,,,0.0
2024-09-01,SKU_062,5.0,0.0,,,,,,0.0
2024-09-08,SKU_062,3.0,0.0,,,,,,0.0
2024-09-15,SKU_062,4.0,0.0,,,,,,0.0
2024-09-22,SKU_062,1.0,0.0,,,,,,0.0
2024-09-29,SKU_062,2.0,0.0,,,,,,0.0
2024-10-06,SKU_062,10.0,0.0,,,,,,0.0
2024-10-13,SKU_062,3.0,0.0,,,,,,0.0
2024-10-20,SKU_062,4.0,0.0,,,,,,0.0
2024-10-27,SKU_062,5.0,0.0,,,,,,0.0
2024-11-03,SKU_062,10.0,0.0,,,,,,0.0
2024-11-10,SKU_062,9.0,0.0,,,,,,0.0
2024-11-17,SKU_062,5.0,0.0,,,,,,0.0
2024-11-24,SKU_062,7.0,0.0,,,,,,0.0
2024-12-01,SKU_062,7.0,0.0,,,,,,0.0
2024-12-08,SKU_062,10.0,0.0,,,,,,0.0
2024-12-15,SKU_062,9.0,0.0,,,,,,0.0
2024-12-22,SKU_062,7.0,0.0,,,,,,0.0
2024-12-29,SKU_062,5.0,0.0,,,,,,0.0
2025-01-05,SKU_062,8.0,4.0,,,,,,0.0
2025-01-12,SKU_062,8.0,5.0,,,,,,0.0
2025-01-19,SKU_062,5.0,7.0,,,,,,0.0
2025-01-26,SKU_062,2.0,1.0,,,,,,0.0
2025-02-02,SKU_062,5.0,5.0,,,,,,0.0
2025-02-09,SKU_062,4.0,2.0,,,,,,0.0
2025-02-16,SKU_062,4.0,5.0,,,,,,0.0
2025-02-23,SKU_062,4.0,1.0,,,,,,0.0
2025-03-02,SKU_062,6.0,2.0,,,,,,0.0
2025-03-09,SKU_062,3.0,4.0,,,,,,0.0
2025-03-16,SKU_062,3.0,5.0,,,,,,0.0
2025-03-23,SKU_062,5.0,2.0,,,,,,0.0
2025-03-30,SKU_062,3.0,4.0,,,,,,0.0
2025-04-06,SKU_062,5.0,4.0,,,,,,0.0
2025-04-13,SKU_062,5.0,4.0,,,,,,0.0
2025-04-20,SKU_062,5.0,3.0,,,,,,0.0
2025-04-27,SKU_062,4.0,0.0,,,,,,0.0
2025-05-04,SKU_062,3.0,6.0,,,,,,0.0
2025-05-11,SKU_062,5.0,5.0,,,,,,0.0
2025-05-18,SKU_062,1.0,6.0,,,,,,0.0
2025-05-25,SKU_062,6.0,4.0,,,,,,0.0
2025-06-01,SKU_062,1.0,3.0,,,,,,0.0
2025-06-08,SKU_062,2.0,6.0,,,,,,0.0
2025-06-15,SKU_062,1.0,2.0,,,,,,0.0
2025-06-22,SKU_062,4.0,3.0,,,,,,0.0
2025-06-29,SKU_062,2.0,3.0,,,,,,0.0
2025-07-06,SKU_062,3.0,5.0,,,,,,0.0
2025-07-13,SKU_062,4.0,3.0,,,,,,0.0
2025-07-20,SKU_062,5.0,4.0,,,,,,0.0
2025-07-27,SKU_062,5.0,5.0,,,,,,0.0
2025-08-03,SKU_062,4.0,4.0,,,,,,0.0
2025-08-10,SKU_062,3.0,1.0,,,,,,0.0
2025-08-17,SKU_062,4.0,6.0,,,,,,0.0
2025-08-24,SKU_062,2.0,5.0,,,,,,0.0
2025-08-31,SKU_062,2.0,5.0,,,,,,0.0
2025-09-07,SKU_062,4.0,3.0,,,,,,0.0
2025-09-14,SKU_062,7.0,4.0,,,,,,0.0
2025-09-21,SKU_062,3.0,1.0,,,,,,0.0
2025-09-28,SKU_062,4.0,2.0,,,,,,0.0
2025-10-05,SKU_062,8.0,10.0,,,,,,0.0
2025-10-12,SKU_062,5.0,3.0,,,,,,0.0
2025-10-19,SKU_062,5.0,4.0,,,,,,0.0
2025-10-26,SKU_062,5.0,5.0,,,,,,0.0
2025-11-02,SKU_062,8.0,10.0,,,,,,0.0
2025-11-09,SKU_062,4.0,9.0,,,,,,0.0
2025-11-16,SKU_062,8.0,5.0,,,,,,0.0
2025-11-23,SKU_062,4.0,7.0,5.13,4.016248530422038,6.243751469577962,4.016248530422038,6.243751469577962,0.8701183356077828
2025-11-30,SKU_062,9.0,7.0,6.48,5.3662485304220375,7.593751469577963,5.3662485304220375,7.593751469577963,0.8701183356077835
2025-12-07,SKU_062,6.0,10.0,8.35,7.236248530422037,9.463751469577963,7.236248530422037,9.463751469577963,0.8701183356077835
2025-12-14,SKU_062,4.0,9.0,4.46,3.3462485304220375,5.573751469577962,3.3462485304220375,5.573751469577962,0.8701183356077828
2025-12-21,SKU_062,5.0,7.0,5.01,3.8962485304220373,6.123751469577963,3.8962485304220373,6.123751469577963,0.8701183356077835
2025-12-28,SKU_062,9.0,5.0,5.95,4.836248530422038,7.063751469577962,4.836248530422038,7.063751469577962,0.8701183356077828
2026-01-11,SKU_062,,8.0,3.37,2.2562485304220377,4.483751469577962,2.2562485304220377,4.483751469577962,0.8701183356077828
2026-01-18,SKU_062,,5.0,3.06,1.48491756660988,4.63508243339012,1.48491756660988,4.63508243339012,1.2305331510860311
2026-01-25,SKU_062,,2.0,3.13,1.2009258676864663,5.059074132313533,1.2009258676864663,5.059074132313533,1.507089165869948
2026-02-01,SKU_062,,5.0,3.14,0.9124970608440752,5.367502939155925,0.9124970608440752,5.367502939155925,1.740236671215566
2026-02-08,SKU_062,,4.0,3.63,1.1395760039833869,6.120423996016613,1.1395760039833869,6.120423996016613,1.9456437468879788
2026-02-15,SKU_062,,4.0,3.17,0.4418771992590904,5.898122800740909,0.4418771992590904,5.898122800740909,2.131345938078835
2024-01-07,SKU_063,4.0,0.0,,,,,,0.0
2024-01-14,SKU_063,4.0,0.0,,,,,,0.0
2024-01-21,SKU_063,4.0,0.0,,,,,,0.0
2024-01-28,SKU_063,10.0,0.0,,,,,,0.0
2024-02-04,SKU_063,3.0,0.0,,,,,,0.0
2024-02-11,SKU_063,6.0,0.0,,,,,,0.0
2024-02-18,SKU_063,2.0,0.0,,,,,,0.0
2024-02-25,SKU_063,5.0,0.0,,,,,,0.0
2024-03-03,SKU_063,5.0,0.0,,,,,,0.0
2024-03-10,SKU_063,5.0,0.0,,,,,,0.0
2024-03-17,SKU_063,2.0,0.0,,,,,,0.0
2024-03-24,SKU_063,8.0,0.0,,,,,,0.0
2024-03-31,SKU_063,4.0,0.0,,,,,,0.0
2024-04-07,SKU_063,5.0,0.0,,,,,,0.0
2024-04-14,SKU_063,1.0,0.0,,,,,,0.0
2024-04-21,SKU_063,3.0,0.0,,,,,,0.0
2024-04-28,SKU_063,3.0,0.0,,,,,,0.0
2024-05-05,SKU_063,3.0,0.0,,,,,,0.0
2024-05-12,SKU_063,4.0,0.0,,,,,,0.0
2024-05-19,SKU_063,6.0,0.0,,,,,,0.0
2024-05-26,SKU_063,8.0,0.0,,,,,,0.0
2024-06-02,SKU_063,8.0,0.0,,,,,,0.0
2024-06-09,SKU_063,3.0,0.0,,,,,,0.0
2024-06-16,SKU_063,2.0,0.0,,,,,,0.0
2024-06-23,SKU_063,2.0,0.0,,,,,,0.0
2024-06-30,SKU_063,5.0,0.0,,,,,,0.0
2024-07-07,SKU_063,5.0,0.0,,,,,,0.0
2024-07-14,SKU_063,7.0,0.0,,,,,,0.0
2024-07-21,SKU_063,5.0,0.0,,,,,,0.0
2024-07-28,SKU_063,5.0,0.0,,,,,,0.0
2024-08-04,SKU_063,10.0,0.0,,,,,,0.0
2024-08-11,SKU_063,1.0,0.0,,,,,,0.0
2024-08-18,SKU_063,3.0,0.0,,,,,,0.0
2024-08-25,SKU_063,6.0,0.0,,,,,,0.0
2024-09-01,SKU_063,6.0,0.0,,,,,,0.0
2024-09-08,SKU_063,0.0,0.0,,,,,,0.0
2024-09-15,SKU_063,2.0,0.0,,,,,,0.0
2024-09-22,SKU_063,2.0,0.0,,,,,,0.0
2024-09-29,SKU_063,4.0,0.0,,,,,,0.0
2024-10-06,SKU_063,7.0,0.0,,,,,,0.0
2024-10-13,SKU_063,9.0,0.0,,,,,,0.0
2024-10-20,SKU_063,4.0,0.0,,,,,,0.0
2024-10-27,SKU_063,5.0,0.0,,,,,,0.0
2024-11-03,SKU_063,1.0,0.0,,,,,,0.0
2024-11-10,SKU_063,2.0,0.0,,,,,,0.0
2024-11-17,SKU_063,7.0,0.0,,,,,,0.0
2024-11-24,SKU_063,7.0,0.0,,,,,,0.0
2024-12-01,SKU_063,7.0,0.0,,,,,,0.0
2024-12-08,SKU_063,3.0,0.0,,,,,,0.0
